,RA,DEC,CLASS,SUBCLASS,logR_ratio,logR1,BAL_bool
424,187.8849293,1.637422274,core,u,,1.2740139529611312,NO_BAL
425,118.0744227,19.59498286,core,u,,0.6722659529384387,
426,198.0197416,23.04227496,core,u,,2.166407807948981,BAL
427,143.44809740000002,20.12682237,core,u,,1.8019024360265103,NO_BAL
428,234.1495435,47.3849189,core,u,,1.012893039324031,
429,321.5816373,-6.902291635,triple,c,1.15994,1.857549718439232,
430,241.36750980000002,27.48185011,core,u,,2.2795673172256783,NO_BAL
431,128.3543765,42.9183201,core,u,,1.4441382829454767,
432,230.3973244,-2.55209442,core,r,,1.2130272183644706,
433,174.4180466,34.05002639,core,r,,1.5923073834024748,
434,145.4569517,41.3512698,core,u,,3.2324206345088897,
435,152.8925415,24.61336702,core,r,,2.157988374812972,
436,145.6344683,55.76580689,core,r,,2.3577515252483066,BAL
437,220.86472990000001,8.707858545,core,u,,1.4327185762857508,NO_BAL
438,253.24369249999998,39.04717037,core,u,,3.824568086597517,
439,248.34945209999998,24.22631386,core,u,,2.4891822844982188,NO_BAL
440,14.17946247,7.94739126,core,u,,1.8327571363296429,BAL
441,223.7279179,-0.087394445,core,u,,1.6568332992778791,
442,150.1189109,29.43128855,core,u,,2.134264388428882,NO_BAL
443,241.0117662,37.7771889,core,r,,2.10558847534134,
444,164.3944571,16.16630815,core,u,,2.590722572959794,NO_BAL
445,8.404692061,3.8502028210000003,core,u,,1.5218875827115823,NO_BAL
446,328.68060810000003,0.186702781,core,u,,1.6115445883988229,
447,215.82488360000002,48.50441422,core,u,,2.763434998835973,
448,210.89457990000002,43.86636402,core,u,,1.903139492353664,
449,189.0900342,36.274076,double,l,-0.5362399999999999,2.044990767375613,
450,41.56924504,0.331633325,core,u,,1.5263299674713509,BAL
451,30.47971576,6.135350184,triple,c,,2.967311732087681,
452,15.17405071,7.208747282,jet,,,2.8029374810387337,
453,199.386599,36.51662285,core,u,,1.5047018453788028,
454,174.4356138,24.11536598,core,u,,2.132466522275456,
455,170.9364123,34.42975417,core,r,,2.3538483021072394,NO_BAL
456,235.8029684,58.36393914,double,c,0.41373999999999994,2.4379004812423006,NO_BAL
457,237.3580932,36.23430381,core,u,,2.5394575131644386,
458,205.9109187,61.89113079,core,u,,2.935433066186337,
459,171.41604180000002,33.44159655,core,u,,2.1291815268635306,
460,337.6823415,-9.330919501,core,u,,1.1363290403837312,
461,187.6735076,8.512177895,triple,l,-0.59715,1.5576321839956138,
462,180.9655652,61.067054799999994,core,u,,1.7478691629572338,BAL
463,123.16697079999999,30.51933768,triple,l,-0.6532899999999999,1.0818072384621271,
464,147.2522396,39.67541117,core,u,,2.240416621267824,
465,347.9861122,1.889986128,core,u,,1.6092643967309868,NO_BAL
466,212.11666459999998,53.73694018,core,r,,2.464196626817409,
467,208.5925466,54.86547526,triple,l,-1.10952,1.7703639819371133,
468,349.6908915,-0.131847224,double,c,,1.5004853364585558,
469,208.55666069999998,41.34854114,core,r,,2.456567141340918,NO_BAL
470,169.8712989,52.06869721,core,u,,3.430487919670773,BAL
471,21.59325033,-1.6322055030000002,core,r,,3.8545772881677687,
472,185.2143936,18.05433807,core,u,,1.2682344115542734,NO_BAL
473,225.08931119999997,14.77509766,core,u,,2.6411620210346287,NO_BAL
474,195.40435290000002,20.94103044,core,u,,1.6973500840336442,
475,176.02575019999998,3.377400052,core,u,,1.6275825599850575,
476,168.41365459999997,31.93500367,core,r,,1.8188322738564608,NO_BAL
477,170.3732222,27.07141892,core,u,,2.8303021662746004,NO_BAL
478,127.73976880000001,7.488382911,core,u,,2.3460457150110696,BAL
479,129.4161021,10.28171684,core,u,,2.1286116304325944,
480,205.91658769999998,1.880130591,core,u,,1.6229145792823103,
481,196.81608469999998,59.51506507,core,u,,1.5250466858731258,BAL
482,165.93814809999998,18.88337448,core,u,,1.881622701290472,BAL
483,221.69175660000002,43.52790424,core,u,,0.8620540106989594,
484,187.0890757,10.45694449,core,r,,1.5287037421281682,
485,188.49515209999998,42.72699284,core,r,,1.783329764976017,NO_BAL
486,182.20699299999998,42.68301667,double,c,-0.44255,1.8836182039034228,BAL
487,185.7429546,47.92696612,core,u,,2.030969024637256,BAL
488,169.00170659999998,7.495616935,core,u,,1.8289021066379632,NO_BAL
489,170.91702819999998,15.89822152,core,u,,2.8583950371222784,BAL
490,221.4062546,18.74545247,core,u,,3.3825906392925504,NO_BAL
491,241.5451221,49.74633727,core,u,,3.05295569171972,BAL
492,146.1764028,25.91210017,core,u,,3.1735906345950653,NO_BAL
493,145.2450382,46.40441792,core,u,,1.323823232315409,NO_BAL
494,184.6668583,24.83194161,core,u,,4.065864870864327,NO_BAL
495,134.9945362,45.8771922,core,u,,2.164571404024412,
496,16.97970001,-8.368127497,core,u,,2.6035331834448057,NO_BAL
497,246.736421,29.89111737,core,u,,1.5485121604765482,BAL
498,173.0591121,10.17054185,core,u,,0.6311245551608835,
499,138.7724914,25.492759,core,u,,1.3281313497208005,
500,165.9604555,56.72042828,core,u,,2.2874371730354968,NO_BAL
501,122.7622138,50.12347641,core,u,,1.9674506132034142,BAL
502,253.1645442,23.84618652,jet,,,1.798436943389936,
503,29.13988194,0.512775011,core,u,,1.5072804962879487,
504,201.65893469999997,17.38595283,core,u,,1.91536450244443,
505,150.9261573,26.08670884,core,r,,3.7845312546952092,
506,352.3717587,10.0813114,core,u,,1.8405547143504664,NO_BAL
507,132.8885703,20.18340537,core,u,,2.461695393366642,
508,163.37938169999998,20.28617239,core,u,,3.1837318295336035,NO_BAL
509,215.46957719999997,31.36117557,core,u,,1.8213507332169043,NO_BAL
510,143.1679094,20.52061863,double,l,-1.25664,1.5860269439007582,NO_BAL
511,143.44868480000002,21.24324411,double,l,-0.47225,0.6288612700249658,
512,178.20593290000002,10.46087185,core,r,,0.5876064338134512,
513,195.3392065,34.00831784,core,u,,2.2619369304663777,NO_BAL
514,207.0946724,9.404369647000001,core,u,,1.9024254785019423,NO_BAL
515,212.15106150000003,3.601886172,core,u,,2.1664504065105747,NO_BAL
516,222.09886310000002,24.32535844,double,c,0.38553000000000004,2.357197854865582,NO_BAL
517,156.6014162,7.701633369,core,r,,1.6450522322925325,NO_BAL
518,184.6820487,20.73426695,core,u,,1.6058555281943867,BAL
519,21.70325394,8.465224613,core,u,,1.949507686954124,
520,199.4374976,11.09132819,core,u,,1.9737816029056163,NO_BAL
521,203.2256161,17.59593334,core,u,,0.8838060788211323,
522,210.4599066,33.66504278,core,u,,2.206046482768328,BAL
523,145.4602711,36.10795556,core,r,,2.4096032590308742,
524,9.935279397999999,-1.561938865,core,r,,2.1039286470551057,
525,236.9359875,7.838505238,core,r,,1.4863094436557944,
526,159.1791022,12.18988898,triple,l,-1.27557,1.9151606148939109,
527,191.31434,35.97435023,core,u,,3.3195863686910743,
528,168.2917221,6.636363769,core,u,,2.795013186011308,NO_BAL
529,162.19147519999999,35.51949378,double,l,-0.9067,0.4992973524843691,
530,195.2768332,54.86600802,core,u,,1.9772497007447485,NO_BAL
531,319.9481942,-1.356524981,double,c,-0.30358,1.8318223448423865,NO_BAL
532,196.72322140000003,59.23562837,core,u,,1.877326575641419,NO_BAL
533,193.4129702,17.97562697,core,u,,1.3578461198962686,
534,189.4121733,43.40091053,core,r,,1.805148230340923,BAL
535,228.5360296,40.46995683,core,r,,1.6261058059385192,
536,205.76355049999998,50.47559999,core,u,,2.154160825612999,NO_BAL
537,226.0781997,-1.8443916269999998,core,u,,1.1691217555439295,BAL
538,225.20276069999997,45.46842587,core,u,,2.5859402021553306,NO_BAL
539,137.38849019999998,53.26152828,core,r,,2.3642877105170186,NO_BAL
540,119.26275270000001,35.67679304,core,u,,2.366957290445522,BAL
541,36.88462661,-3.460099982,core,u,,1.4573753376671081,NO_BAL
542,195.4299524,23.29382229,core,r,,2.3298798962130234,
543,176.2866634,13.34902758,core,u,,3.2494289338807705,
544,200.1604321,50.14390892,core,r,,2.1472933947962187,
545,143.91107490000002,-0.452930548,core,u,,1.5276379641031963,
546,130.8497315,2.024394432,core,r,,2.854208070983714,
547,201.6874165,43.80129281,core,u,,1.0296383408565633,
548,244.9374994,36.94336282,triple,l,-1.12576,1.7726896987941398,
549,337.6962341,2.257447317,core,u,,1.977504528722672,
550,174.25511919999997,29.604898300000002,triple,l,-1.51129,1.3881663623919238,BAL
551,203.19053630000002,8.608153152,core,u,,1.8973852321245237,NO_BAL
552,149.7186619,6.335738968999999,triple,l,-0.7027899999999999,1.1973629536839951,NO_BAL
553,205.2456309,48.207529799999996,jet,,,3.333855508740868,NO_BAL
554,145.93904009999997,56.61460475,core,u,,3.126537520472949,NO_BAL
555,249.9604957,43.66779676,core,u,,1.3956170608071858,NO_BAL
556,354.53186669999997,3.446847281,core,u,,3.4185720908222224,
557,236.6126463,36.38951644,core,u,,1.614015809861519,NO_BAL
558,173.07935680000003,44.32834094,core,u,,2.2526615052745216,
559,160.0302667,56.14067841,core,u,,1.1917226105843213,BAL
560,182.4584669,54.44204452,triple,l,-0.47602,1.8197037593873888,
561,176.3198171,49.549825899999995,core,u,,1.9610498795379607,
562,115.1143554,30.31605759,core,r,,3.0010164115146916,NO_BAL
563,197.76283080000002,29.18528221,core,u,,2.284550693049032,BAL
564,22.64536242,11.30113879,core,u,,1.7035726181102162,
565,146.8759235,44.473287799999994,core,r,,1.9096419793297883,NO_BAL
566,214.2597048,36.81100742,core,u,,2.4851223564577083,
567,232.26376919999998,-0.758591652,core,u,,1.8283206415966249,NO_BAL
568,357.1291251,1.177236144,core,u,,2.5885026742356443,NO_BAL
569,199.4814294,37.33671342,core,u,,1.7210275316488832,NO_BAL
570,136.9890334,48.02054313,core,u,,2.612896035296535,
571,138.3189259,59.3226723,core,u,,,NO_BAL
572,246.0916716,39.41139362,triple,c,-0.12535,2.4344873760330854,
573,171.52965519999998,17.73034463,jet,,,3.1782107124216807,NO_BAL
574,337.70000439999995,1.9473917330000001,core,u,,3.53612518616214,
575,219.0921866,30.0354222,core,u,,1.0518462958885522,NO_BAL
576,168.52409880000002,6.58285564,core,u,,3.934617272534148,NO_BAL
577,192.16841409999998,20.24466362,core,r,,2.014468652808367,NO_BAL
578,147.28625390000002,56.62920086,core,u,,3.4797388179284185,NO_BAL
579,243.57370189999997,58.75249494,core,u,,1.6300559186502168,
580,196.1974608,63.89644701,core,u,,3.1009297127467845,NO_BAL
581,220.2087449,33.56395256,core,u,,1.129560754986791,NO_BAL
582,163.3948862,19.00165287,core,r,,2.571564564626075,BAL
583,166.4738945,53.34396525,double,c,0.7687,2.046962287868598,NO_BAL
584,149.34485930000002,25.86472769,core,u,,1.934298328932748,
585,170.3017101,22.07181436,core,u,,1.6831223051703832,NO_BAL
586,124.74075570000001,5.950494529,core,u,,2.376620002953873,
587,201.5575064,28.86217328,double,c,0.16563,1.5508843099425251,
588,221.2549523,42.77815779,core,u,,2.0108418268474053,NO_BAL
589,212.91452630000003,22.27084778,double,c,0.30944,2.7938518628616222,
590,145.46342669999999,21.91547474,core,u,,2.3318870254861226,
591,344.6352453,7.827941496,core,u,,1.5001634371478831,
592,138.3677481,39.74560161,core,u,,0.3608186713610067,BAL
593,130.8844835,49.35450981,core,u,,1.579716253279996,
594,19.99283284,-0.8263194340000001,core,u,,,BAL
595,166.600253,9.778419835,core,u,,3.4161189401885226,
596,208.1209357,49.13974817,core,u,,2.6368675504299217,
597,8.774016612,-1.276633326,core,u,,1.9391277709210601,NO_BAL
598,138.5599906,57.80946438,core,u,,3.2915883472655016,NO_BAL
599,187.8675533,18.78732836,double,c,-0.15213,1.707595928030739,NO_BAL
600,223.752247,43.69561271,core,u,,3.4364838183804047,
601,137.5825085,24.05836976,core,u,,2.2306202085155875,BAL
602,124.759689,32.44364103,core,u,,3.2808114680811045,
603,326.3282158,11.25755279,double,c,0.90894,2.612229428039666,
604,188.6499515,31.50477347,core,u,,1.9746973977613576,
605,207.099836,1.87136938,core,u,,1.9507726739426217,BAL
606,135.4717205,61.49118906,core,u,,2.5853710783498087,NO_BAL
607,15.898942100000001,6.729361064,core,u,,1.5637165423588455,NO_BAL
608,199.65173330000002,38.70393288,core,r,,2.269360401047399,NO_BAL
609,230.40282960000002,31.583242100000003,core,u,,1.5399425768540922,
610,144.1812909,29.45381451,core,u,,0.8678803468361835,BAL
611,184.31405180000002,47.20387107,core,u,,2.7226996761963638,
612,30.64302216,0.050469445,triple,l,-0.33624,2.0967387229996275,
613,150.9385063,19.55284401,core,u,,1.6011996578816519,
614,222.6750716,12.393899900000001,core,r,,1.4503756216590418,BAL
615,224.9946994,1.18351106,double,c,0.47713,2.234907583327181,
616,208.1423141,26.33772,core,u,,2.6296928736751677,
617,336.6938919,0.869741668,core,u,,4.035999792160473,BAL
618,147.39396599999998,36.04574961,core,u,,2.5019138372274057,NO_BAL
619,235.2156267,43.65934782,core,u,,2.78144747333498,NO_BAL
620,329.5869913,1.096277805,core,u,,2.418016827123293,NO_BAL
621,256.8862802,30.85398963,core,u,,1.625501027906051,BAL
622,18.72100381,8.216800388,core,u,,2.360807869054064,
623,169.9684242,16.949085399999998,core,r,,2.664360459434495,
624,263.312047,53.93608459,core,r,,2.346112774726541,NO_BAL
625,243.59969759999998,53.52648498,core,u,,2.106973417921773,
626,126.54747730000001,3.412747134,core,u,,1.2067282771240455,
627,26.49031667,-2.72207499,core,u,,2.3561267571442714,BAL
628,237.8781028,31.08125393,core,u,,2.222064836719055,
629,205.9169429,5.52890836,core,u,,2.1054689384171983,
630,240.11494869999999,46.46794892,core,u,,2.8755438878481385,NO_BAL
631,226.16706040000003,7.475864027999999,core,u,,1.7640285847968074,NO_BAL
632,160.39293610000001,20.00607829,core,u,,2.033335342441616,
633,234.17030730000002,12.46698634,core,u,,1.0406579387742625,
634,147.2643973,32.6928439,core,r,,1.6257183932271104,
635,261.7553308,35.71933145,core,u,,1.0488524544832685,BAL
636,349.9189627,-0.7924305429999999,core,r,,1.7893816529072395,NO_BAL
637,352.6493624,7.709469304,core,u,,1.7992598071707675,NO_BAL
638,140.48451930000002,30.86593563,core,u,,1.6059005953194785,NO_BAL
639,194.09467769999998,40.55091165,core,u,,2.819982015592548,BAL
640,193.0278295,61.80791859,double,c,-0.45078999999999997,1.9920986197678128,NO_BAL
641,117.0195,37.67949671,core,u,,0.6397839636249231,NO_BAL
642,235.8468865,38.77141173,core,u,,1.4978952183971628,
643,196.26040780000002,27.87278964,triple,l,-0.23028,2.5606016144202233,
644,260.6394281,37.42625037,core,u,,3.336952180794836,NO_BAL
645,218.64256890000001,35.16931339,core,u,,2.6554855146295124,NO_BAL
646,176.1023712,7.3360167579999995,core,u,,2.624960788115541,NO_BAL
647,352.815879,0.416944442,core,r,,2.2148223374891645,NO_BAL
648,221.3638392,39.355007,jet,,,2.4612364757732466,
649,248.5080833,48.16114599,core,u,,1.6369318260348806,
650,160.4033453,29.49770872,core,u,,2.3113080503397843,
651,199.4205314,22.07202439,core,u,,1.9385446024849304,
652,236.9431045,31.67734845,core,u,,2.3840467556895417,
653,253.27792540000002,22.63086876,core,u,,3.30745339580718,
654,193.20880219999998,17.66672825,triple,l,-0.60882,2.1982255165761986,
655,352.7267373,-1.3481222480000001,core,u,,1.4413319906341668,NO_BAL
656,163.4002274,0.126699996,core,u,,1.8489780070632351,NO_BAL
657,156.0299206,23.83473912,core,u,,2.2291132297804124,BAL
658,162.2551872,54.53739737,core,u,,1.8832124275168536,NO_BAL
659,168.55640549999998,57.60700391,core,u,,1.4480918851770668,BAL
660,225.28440869999997,39.49610846,core,u,,2.3150604799388588,NO_BAL
661,138.75710980000002,24.30339767,core,u,,2.0965446559057965,
662,28.754529499999997,-3.742766507,core,u,,2.297577960413291,NO_BAL
663,221.40126859999998,-1.176122183,jet,,,2.737345067825584,NO_BAL
664,164.40078190000003,33.26271731,core,u,,1.100873660131369,
665,217.54516239999998,11.83183595,core,u,,2.7623221699787655,
666,250.4956068,45.91907492,core,u,,1.7361442776036329,
667,184.3220021,0.701069453,core,r,,1.201855645732182,
668,323.08017060000003,-1.992577703,core,u,,1.4604960676320755,NO_BAL
669,111.59497749999998,42.37848586,core,u,,1.5875173679583454,
670,158.9210987,61.843824899999994,core,r,,3.1141171317258216,
671,216.4146568,15.43433898,double,l,-0.2277,1.2730150033778442,
672,330.48357660000005,5.007447322,core,u,,1.9017768896181395,NO_BAL
673,176.5985025,45.1391766,core,u,,1.6735953221418414,
674,120.4780893,15.57548825,core,u,,1.7848506638168389,
675,221.43036519999998,48.00232018,core,u,,1.843562291708969,NO_BAL
676,241.0598508,31.778199600000004,core,u,,1.7236456611840096,
677,229.26583530000002,24.02423589,core,u,,2.4254024271437538,NO_BAL
678,147.40505819999998,37.29785989,core,u,,1.956764379593932,NO_BAL
679,209.6760058,32.95450161,core,u,,1.5020957281558354,NO_BAL
680,24.63404201,7.230924906,core,u,,3.0012276930042088,NO_BAL
681,231.0884849,46.34288816,core,r,,2.009229231557916,NO_BAL
682,256.9494184,21.63519452,core,u,,1.4692833027675376,NO_BAL
683,330.555659,0.7450305779999999,core,u,,1.7604435636442033,NO_BAL
684,140.0088649,23.51474476,core,u,,1.0564705163032957,
685,235.8757645,37.3557594,core,u,,2.4372257225374243,
686,160.03066289999998,16.30261311,core,u,,1.5526885574879867,BAL
687,27.47516335,11.01285529,core,u,,1.996834186322872,NO_BAL
688,218.82552230000002,40.18193117,core,r,,2.3758617787726166,BAL
689,168.86213850000001,21.2566586,jet,,,2.7097433102709374,NO_BAL
690,143.16366100000002,16.97439466,core,u,,2.51498627244508,BAL
691,176.42013889999998,45.37533722,core,u,,2.3806642258051127,
692,236.9753703,35.31175699,core,r,,2.839675943170545,
693,29.174668100000005,7.5149301479999995,core,u,,1.9650577459540133,
694,163.6131244,25.60009201,core,u,,0.5171308649336567,BAL
695,205.48759719999998,36.11098475,core,r,,2.8849791727475047,NO_BAL
696,178.2162874,33.12193687,core,u,,1.7978261299027636,
697,342.13865919999995,-1.068833358,core,u,,1.7529931675423924,NO_BAL
698,136.99351399999998,28.870390000000004,core,u,,3.240527553782951,
699,115.2161935,40.30271965,core,u,,2.728008396075652,NO_BAL
700,231.4535176,55.34020073,core,r,,2.990484104076649,NO_BAL
701,181.73133869999998,61.00771412,core,u,,1.9407828931336168,NO_BAL
702,328.9080432,-1.321330511,core,u,,1.8528657889777551,
703,200.1653635,15.445113599999999,core,u,,2.276718109652696,
704,132.6117427,13.05019998,core,r,,2.414105789289823,NO_BAL
705,211.65674700000002,14.25838616,core,r,,2.1181088836217747,NO_BAL
706,123.950694,11.79316684,core,u,,1.231648883082626,NO_BAL
707,156.2493336,17.36317415,core,u,,1.523974923235734,
708,139.05247450000002,0.85724445,core,u,,2.3051224326543798,
709,211.37263849999997,12.01610848,core,r,,2.157123056106077,
710,122.97308909999998,31.24966249,core,u,,2.385799223722954,
711,118.13797079999999,51.36504088,core,u,,2.371725641993893,NO_BAL
712,172.2043686,20.57018873,core,u,,2.0175933936650323,NO_BAL
713,152.8940714,25.11087288,core,u,,0.9874056264108318,
